Рябова Е. В.	экономика	;управление, основанное на стоимости;оценка эффективности бизнеса;рентабельность собственного капитала;	С учетом изменений в области бухгалтерского учета все предприятия с 01.01.2011 года обязаны формировать резервы по сомнительным долгам. При этом четкого порядка оценки платежеспособности должника и вероятности погашения долга нормативными документами по бухгалтерскому учету не установлено. В данной статье на основе анализа сроков оборачиваемости дебиторской задолженности постараюсь обосновать критерии отнесения задолженности в состав сомнительной и описать методику оценки обесценения с учетом сроков возникновения задолженности.
Рябова Е. В.	экономика	;финансовая архитектура;структура собственности;структура капитала;структура корпоративного управления;экономико-математические методы и модели;теории организации и принятия экономических решений;организация и управление;планирование на предприятии;	Согласно канонам финансового менеджмента целью деятельности любой коммерческой организации является увеличение благосостояния собственников (акционеров). Однако, если компания применяет концепцию управления, основанную на стоимости, то все его действия должны быть основаны на стоимостном мышлении. Для этого требуется система и индикаторы для измерения стоимости, что и будет предметом этой статьи.
Рябова Е. В.	экономика	;инновации;инновационная деятельность;оценка привлекательности предприятий;научно-технический прогресс;новые технологии;нововведения;исследования и разработки;	Актуальность темы объясняется тем, что финансовая архитектура российских компаний является неэффективной и ее структурные характеристики в рамках интегрированного подхода нуждаются в доработке. В этой связи в статье определяются ключевые структурные характеристики современной компании, и проводится оценка их влияния на рыночную стоимость фирмы.
Румянцева Т. В.	экономика	;инновации;инновационная деятельность;оценка привлекательности предприятий;научно-технический прогресс;новые технологии;нововведения;исследования и разработки;	Актуальность темы объясняется тем, что финансовая архитектура российских компаний является неэффективной и ее структурные характеристики в рамках интегрированного подхода нуждаются в доработке. В этой связи в статье определяются ключевые структурные характеристики современной компании, и проводится оценка их влияния на рыночную стоимость фирмы.
Рябова Е. В.	экономика	;финансовая стратегия;финансовая политика;модель устойчивого роста;структура капитала;	Инновационная деятельность предприятий важна не только для государства, но и для самих предприятий. До настоящего времени отсутствует методика оценки привлекательности инновационного проекта и его влияния на финансовые результаты деятельности компании, не выявлены факторы, способствующие развитию инновационного потенциала предприятия. В этой связи у инвестора при обосновании выбора инновационного проекта возникают сложности по оценке инновационной привлекательности самого хозяйствующего субъекта. В этой связи данная статья посвящена рассмотрению перспектив и проблем развития инновационной деятельности на территории РФ, разработке отдельных рекомендаций по оценке инновационной привлекательности российских предприятий.
Корнева М. П.	экономика	;финансовая стратегия;финансовая политика;модель устойчивого роста;структура капитала;	Инновационная деятельность предприятий важна не только для государства, но и для самих предприятий. До настоящего времени отсутствует методика оценки привлекательности инновационного проекта и его влияния на финансовые результаты деятельности компании, не выявлены факторы, способствующие развитию инновационного потенциала предприятия. В этой связи у инвестора при обосновании выбора инновационного проекта возникают сложности по оценке инновационной привлекательности самого хозяйствующего субъекта. В этой связи данная статья посвящена рассмотрению перспектив и проблем развития инновационной деятельности на территории РФ, разработке отдельных рекомендаций по оценке инновационной привлекательности российских предприятий.
Штен Г. И.	экономика	;финансовая стратегия;финансовая политика;модель устойчивого роста;структура капитала;	Инновационная деятельность предприятий важна не только для государства, но и для самих предприятий. До настоящего времени отсутствует методика оценки привлекательности инновационного проекта и его влияния на финансовые результаты деятельности компании, не выявлены факторы, способствующие развитию инновационного потенциала предприятия. В этой связи у инвестора при обосновании выбора инновационного проекта возникают сложности по оценке инновационной привлекательности самого хозяйствующего субъекта. В этой связи данная статья посвящена рассмотрению перспектив и проблем развития инновационной деятельности на территории РФ, разработке отдельных рекомендаций по оценке инновационной привлекательности российских предприятий.
Рябова Е. В.	экономика	;финансовая стратегия;финансовая политика;модель устойчивого роста;структура капитала;	При всем многообразии существующих подходов оценки эффективности финансовой стратегии фирмы, единой методики не существует. На практике остается много вопросов, связанных с формированием оптимальной структуры капитала и дивидендной политики.
Рябова Е. В.	экономика	;риск;нефинансовый риск;состав внешних и внутренних факторов;организация и управление;планирование на предприятии;теории организации и принятия экономических решений;	В данной статье: проанализировано влияние рентабельности активов и доли дивидендных выплат на финансовую стратегию компании и на темп устойчивого роста фирмы; определены рекомендации по формированию структуры капитала.
Рябова Е. В.	экономика	;дивидендная политика;дивиденды;дивидендные выплаты;стоимость фирмы;	В настоящее время уделяется внимание нефинансовым рискам. Данная тенденция наблюдается на крупных компаниях. Однако в специальной литературе отсутствует однозначное понимание как определения, так и состава нефинансовых рисков. В данной статье я постаралась классифицировать состав внешних и внутренних факторов,  оказывающих влияние на финансовое положение организации, выделить их отдельные группы, которые можно связать с оценкой нефинансовых рисков.
Рябова Е. В.	экономика	;дивидендная политика;дивиденды;дивидендные выплаты;стоимость фирмы;	Согласно научным теориям дивиденды должны оказывать влияние на рыночную стоимость компании, на поведение инвесторов. Однако многие российские акционерные общества не придерживаются данного утверждения.
Рябова Е. В.	экономика	;оценочные резервы;аудит оценочных резервов;оценка активов по РСБУ;состав оценочных резервов по РСБУ и МСФО;бухгалтерский учет;учет финансовой деятельности;учет и отчетность;анализ хозяйственной деятельности предприятия;	В данной обзорной статье:  проанализированы дивидендные выплаты нескольких российских компаний; выявлены и продемонстрированы противоречия теории и практики; заявлены перспективные направления при оценке стоимости фирмы.
Макарова Л. Г.	экономика	;написание эссе;	В российских и международных стандартах учета, а так же в налоговом законодательстве РФ существуют отличия, как по составу оценочных резервов, так и по порядку их формирования и отражения в отчетности организации. В этой связи достаточно сложно проводить аудит по этим объектам. Более того, до настоящего времени в специальной литературе не предлагается комплексная программа по аудиту оценочных резервов. В данной статье, во - первых, представлена сравнительная характеристика оценочных резервов в целях бухгалтерского, налогового и международного учета по различным критериям, во – вторых, разрабатывается информационно – методическое обеспечение для формирования программы аудита оценочных резервов.
Рябова Е. В.	экономика	;написание эссе;	В российских и международных стандартах учета, а так же в налоговом законодательстве РФ существуют отличия, как по составу оценочных резервов, так и по порядку их формирования и отражения в отчетности организации. В этой связи достаточно сложно проводить аудит по этим объектам. Более того, до настоящего времени в специальной литературе не предлагается комплексная программа по аудиту оценочных резервов. В данной статье, во - первых, представлена сравнительная характеристика оценочных резервов в целях бухгалтерского, налогового и международного учета по различным критериям, во – вторых, разрабатывается информационно – методическое обеспечение для формирования программы аудита оценочных резервов.
Сагалова Е. С.	гуманитарные науки	;механизм правового регулирования;правовые средства;безналичные расчеты;платежная система;межбанковские расчеты;	Учебно-методические материалы предназначены для студентов 3 курса факультета очно-заочной формы обучения
Муравьёва Е. Ю.	гуманитарные науки	;механизм правового регулирования;правовые средства;безналичные расчеты;платежная система;межбанковские расчеты;	Учебно-методические материалы предназначены для студентов 3 курса факультета очно-заочной формы обучения
Сагалова Е. С.	гуманитарные науки	;платежная система;межбанковские расчеты;правовое регулирование переводов;перевод денежных средств;принципы построения;механизм правового регулирования межбанковских расчетов;	Учебно-методические материалы предназначены для студентов 4 курса факультета очно-заочной формы обучения. Предлагаемые материалы имеют целью формирование навыков и умений письменной речи формата эссе, отчёта, а также делового и дружественного письма. 
Сиземова О. Б.	право	;сравнительное правоведение;магистерская программа;	На основе анализа действующего законодательства, практики его применения и специальной юридической литературы автором выявлены проблемы  действующего механизма правового регулирования безналичных расчетов, определены тенденции развития теории правовых средств, сделан вывод о необходимости совершенствования механизма безналичных расчетов путем признания платежной системы базовым правовым средством. Предложена авторская классификация системы правовых средств правового механизма межбанковских расчетов.
Сиземова О. Б.	экономика	;сравнительное правоведение;магистерская программа;	На основе анализа целей прямых участников платежных систем, потребителей платежных услуг, а также основных мировых тенденций в развитии международных расчетов, автором сделаны предложения по совершенствованию правового регулирования системы переводов денежных средств, что должно положительно отразиться на развитии межбанковских расчетов.
Сиземова О. Б.	право	;сравнительное правоведение;магистерская программа;	Настоящая программа учебной дисциплины устанавливает минимальные требования к знаниям и умениям студента и определяет содержание и виды учебных занятий и отчетности.
Сиземова О. Б.	право	;межбанковские расчеты;платежная система Банка России;система расчетов;система БЭСП;механизм правового регулирования межбанковских расчетов;правовые основы расчетов и денежного обращения;основы валютного законодательства;	Программа предназначена для преподавателей, ведущих данную дисциплину, учебных ассистентов и студентов направления 030900.68 «Юриспруденция» подготовки магистров, обучающихся по магистерской программе  «Правовое обеспечение и защита бизнеса» и  изучающих дисциплину Сравнительное правоведение.
Сиземова О. Б.	право	;инновации в сфере образования;вузы;преподавание;образование и обучение в высшей профессиональной школе;	Программа разработана в соответствии с:
Сиземова О. Б.	экономика	;банковское законодательство;правовые основы расчетов и денежного обращения;основы валютного законодательства;	В статье исследуются тенденции развития платежной системы Банка России, анализируется механизм правового регулирования межбанковских расчетов, договор как элемент механизма.
Цветков М. А.	гуманитарные науки	;банковская система;банковское право;структура банковской системы;межбанковские расчетные правоотношения;международный финансовый центр;Всемирная торговая организация (ВТО);безналичные расчеты;банковское законодательство;правовые основы расчетов и денежного обращения;основы валютного законодательства;	Изложены подходы к организации управления современным вузом на основе процессного подхода. Анализируются направления инновационных изменений с системе высшего профессионального образования России, его интеграции в мировое образовательное пространство, механизмы адаптации и инновационного развития вузов в условиях новой парадигмы высшего профессионального образования. Исследованы современные тенденции и опыт развития инновационных вузов России. Предложена модель организации и управления бизнес-процессами инновационного вуза на основе информационных технологий (автоматизированная система управления «ВУЗ»). Для магистрантов, аспирантов, преподавателей и администраций вузов, органов власти и управления, разрабатывающих и реализующих инновационные образовательные программы и проекты.
Сиземова О. Б.	гуманитарные науки	;банковская система;банковское право;структура банковской системы;межбанковские расчетные правоотношения;международный финансовый центр;Всемирная торговая организация (ВТО);безналичные расчеты;банковское законодательство;правовые основы расчетов и денежного обращения;основы валютного законодательства;	Изложены подходы к организации управления современным вузом на основе процессного подхода. Анализируются направления инновационных изменений с системе высшего профессионального образования России, его интеграции в мировое образовательное пространство, механизмы адаптации и инновационного развития вузов в условиях новой парадигмы высшего профессионального образования. Исследованы современные тенденции и опыт развития инновационных вузов России. Предложена модель организации и управления бизнес-процессами инновационного вуза на основе информационных технологий (автоматизированная система управления «ВУЗ»). Для магистрантов, аспирантов, преподавателей и администраций вузов, органов власти и управления, разрабатывающих и реализующих инновационные образовательные программы и проекты.
Сиземова О. Б.	государственное и муниципальное управление	;платежная система;банковское право;межбанковские расчеты;межбанковские расчетные правоотношения;	В монографии рассматриваются вопросы совершенствования правового регулирования межбанковских расчетов в Российской Федерации.
Сиземова О. Б.	экономика	;платежная система;банковское право;межбанковские расчеты;межбанковские расчетные правоотношения;	В условиях мировой финансовой интеграции, глобализации, развития информационных технологий весьма сложно сохранить и приумножить конкурентные преимущества российской банковской системы. В статье показаны особенности структуры банковской системы и их влияние на дальнейшее развитие межбанковских расчетных правоотношений.
Сиземова О. Б.	экономика	;банковское кредитование;	Платежную   систему  можно определить как совокупность учреждений,  правовых  норм, программно-технических  и  других средств, обеспечивающих проведение  межбанковских   расчетов . Если при этом возникает серьезное нарушение в функционировании  платежной   системы , то это может обусловить тяжелые последствия для финансовой  системы   и  экономики в целом. Нарушения могут быть связаны с проблемами в организации  платежной  инфраструктуры, с риском ликвидности, кредитным риском и правовым  риском. Рассматриваются разные виды систем:
Сиземова О. Б.	экономика	;творчество, истина, бытие, рациональность, субъект, объект, разум интуиция, познание.;	1.  Платежная   система  с использованием корреспондентских счетов (субсчетов), открытых в Банке России.2.  Платежная   система  с использованием корреспондентских счетов, открытых в других кредитных организациях, включая  и  небанковские кредитные организации.3.  Платежная   система  с использованием счетов межфилиальных  расчетов , открытых внутри одной кредитной организации.
Сахаров А. С.	экономика	;рациональность;коммуникативная рациональность;конвергенция;диалогичность;дополнительность;философские и методологические проблемы;	В данной статье описываются риски, с которыми в большинстве своем сталкиваются финансовые организации при кредитовании предприятий.
Сидорова Л. П.	гуманитарные науки	;рациональность;научная рациональность;кризис науки;религиозная философия;онтологическая гносеология;	Статья посвящена рассмотрению экзистенциально-онтологического аспекта гносеологической концепции Н.А. Бердяева. Отмечается, что природа и сущность познания, с точки зрения русского мыслителя, раскрывается в истинном понимании бытия, в центре которого находится человек и идея творчества, что подразумевает «онтологизацию истины» и приобретение в процессе познания особого статуса духовной сферы и личностного усилия.
Сидорова Л. П.	гуманитарные науки	;социология сфер материального производства и обслуживания;	Статья посвящена анализу идей рациональности в современной западной и отечественной философии. Рассматривается изменение образа рациональности в контексте современных социокультурных реалий.
Сидорова Л. П.	социология	;business education;business-education;new business practices recently appeared;modern economic environment;Russian Regional Business Schools functioning;	В статье представлена онтологическая характеристика научной рациональности в философии Н.А. Бердяева. Особое внимание уделяется рассмотрению идеи рациональности в гуманитарном знании с позиции религиозного экзистенциализма. На примере философии Н.А. Бердяева отражено общее отношение к научной рациональности в России начала ХХ века.
Байер Н. Ю.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Грошева С. А.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Заржевский С. Г.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Пересыпина О. А.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Пчелова Е. О.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Романов В. В.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Свиридова Л. В.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Соломина И. О.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Тагунова В. Б.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Угнич Э. А.	социология	;школа бизнеса;программа МВА;бизнес-образование;тенденции развития;международное сотрудничество;компетентностный подход;оценка обучения;современные технологии образования;преподавание экономических наук;	Исследуются различные аспекты деятельности организации в области управления человеческими ресурсами. Научные исследования выполнены в рамках магистерской программы 080500-04 – Управление человеческими ресурсами на основе прикладных исследований в конкретных организациях. Для преподавателей вузов, магистров, аспирантов, а также для служб управления персоналом организаций различных правовых форм и видов деятельности.
Sviridova L. V.	экономика	;социальные и экономические проблемы развития;социология сфер материального производства и обслуживания;социология труда, профессий и занятий;	 В статье отмечается, что Россия  становится лидером в бизнес – образовании, работа посвящена исследованию специфики работы бизнес школ, результаты представленные в исследовании,во многом относятся к оценке деятельности бизнес -школ России ее слушателями.  В статье отмечается,что мнение собственников,  менеджеров компаний как потенциальных и состоявшихся слушателей  программы МВА заставляет руководителей современных Российских бизнес - школ по – новому подойти к организации обучения. Модель современного бизнес образования, модели преподавателя и бизнес – тренера уже диктуются не самим образовательным учреждением, а слушателями, активно влияющими на процесс обучения.   Кроме того, по данным исследования в условиях кризиса существует серьезная тенденция  повышения востребованности именно слушателей и выпускников программы  МВА  для различных компаний региона. Востребованность бизнес образования высокого уровня сейчас  весьма  актуальна .
